1,2,3,4
0.6639,0.872,0.465,0.666816667
0.678,0.870,0.439,0.66265
0.7031,0.862,0.429,0.665006667
0.7136,0.859,0.435,0.669276667
0.6937,0.865,0.453,0.670506667
0.659,0.867,0.478,0.668066667
0.6426,0.869,0.503,0.671463333
0.6235,0.872,0.516,0.670333333
0.6035,0.875,0.513,0.663793333
0.5772,0.875,0.502,0.651356667
0.5608,0.872,0.485,0.639316667
0.598,0.870,0.474,0.647246667
0.6379,0.874,0.478,0.663303333
0.6491,0.876,0.490,0.671496667
0.6523,0.875,0.498,0.675013333
0.6777,0.874,0.506,0.68596
0.7067,0.872,0.521,0.70013
0.7204,0.872,0.550,0.71419
0.728,0.874,0.590,0.730706667
0.7369,0.872,0.631,0.746573333
0.7107,0.867,0.666,0.747773333
0.645,0.840,0.673,0.719383333
0.6097,0.800,0.661,0.690046667
0.599,0.723,0.637,0.653216667
0.6111,0.662,0.618,0.63017
0.5993,0.605,0.623,0.60883
0.5357,0.575,0.624,0.578356667
0.4513,0.559,0.641,0.550376667
0.3791,0.565,0.669,0.53776
0.3615,0.577,0.688,0.54211
0.3795,0.598,0.691,0.556256667
0.4036,0.605,0.680,0.56295
0.4311,0.606,0.667,0.568143333
0.4525,0.616,0.652,0.57372
0.4635,0.622,0.639,0.57479
0.5193,0.616,0.641,0.592286667
0.5998,0.609,0.666,0.624953333
0.6645,0.605,0.696,0.655453333
0.7208,0.592,0.704,0.67229
0.766,0.599,0.705,0.689773333
0.7907,0.606,0.704,0.700156667
0.7994,0.613,0.704,0.70529
0.7995,0.604,0.704,0.70236
0.8005,0.558,0.703,0.6871
0.7921,0.470,0.704,0.65543
0.7679,0.358,0.704,0.60988
0.7293,0.245,0.706,0.560003333
0.6793,0.151,0.709,0.51286
0.6333,0.102,0.713,0.482746667
0.6016,0.065,0.715,0.46066
0.5705,0.042,0.716,0.442926667
0.5421,0.028,0.716,0.428736667
0.5118,0.021,0.714,0.41549
0.4888,0.015,0.711,0.404856667
0.4641,0.010,0.710,0.394723333
0.4336,0.005,0.710,0.382886667
0.3972,0.003,0.710,0.369816667
0.3538,0.002,0.706,0.353873333
0.3024,0.001,0.703,0.335156667
0.2901,0.001,0.702,0.330796667
0.2607,0.001,0.705,0.32207
0.2406,0.012,0.710,0.320906667
0.2307,0.028,0.714,0.323926667
0.2315,0.045,0.715,0.330676667
0.2409,0.060,0.715,0.338796667
0.2539,0.064,0.715,0.344376667
0.2631,0.055,0.714,0.344276667
0.2622,0.040,0.713,0.338373333
0.2511,0.029,0.711,0.330296667
0.2364,0.019,0.705,0.320173333
0.217,0.010,0.698,0.30817
0.2009,0.003,0.691,0.298353333
0.2017,0.000,0.678,0.293423333
0.2046,0.000,0.654,0.286136667
0.2072,0.000,0.639,0.282043333
0.2051,0.000,0.623,0.275953333
0.196,0.000,0.606,0.267166667
0.1805,0.000,0.589,0.256533333
